Country, Installation, FY16, FY17, FY18, FY19, FY20, FY21, FY22, FY23,Annualized FY23,FY24 thru APR,FY24 thru OCT,Annualized FY24,Category
Korea,Camp Mujuk,,,5817.70,1468.85,,,,,,,,,Slot
Japan,Camp Fuji,68243.23,113431.99,54469.50,45665.05,13839.25,27515.50,28033.95,35591.48,427097.76,23310.35,180176.05,39960.60,Slot
Japan,Camp Schwab,154936.60,223834.25,140962.75,169753.45,79242.50,110818.55,159744.85,180176.05,2162112.60,99198.75,147057.30,170055.00,Slot
Japan,Camp Hansen,678984.45,706683.10,722902.15,826043.85,615080.70,539340.65,630048.55,703382.65,8440591.80,424206.90,703382.65,727211.83,Slot
Japan,Camp Courtney,903179.75,695311.40,789379.35,634674.05,376878.70,320473.45,189968.70,228926.75,2747121.00,175644.75,228926.75,301105.29,Slot
Japan,Camp Butler/Foster,11200569.06,10852432.03,11064715.00,11080379.15,7668835.60,9251639.70,9566203.00,9581233.77,114974805.24,5951443.97,9581233.77,10202475.38,Slot
Japan,Camp Futenma,6616.05,,,,,,,,,,,,Slot
Japan,Camp Kinser,425943.00,368951.25,490115.10,485449.55,368815.75,519750.60,351221.55,347272.50,4167270.00,308427.70,347272.50,528733.20,Slot
Japan,Iwakuni,1376559.22,1413788.96,1956272.75,2597881.95,1914320.15,2099007.50,2091278.35,1895816.87,22749802.44,1178265.20,1895816.87,2019883.20,Slot
Korea,Camp Mujuk,,,4654.15,1175.08,,,,,,,,,NAFI
Japan,Camp Fuji,60598.30,84892.65,43575.60,37638.80,11071.40,22012.40,22427.15,28470.75,341649.00,18731.80,147057.30,132111.66,NAFI
Japan,Camp Schwab,123949.30,179067.40,112770.20,135802.75,63393.95,88654.85,127795.90,147057.30,1764687.60,76884.05,147057.30,131801.23,NAFI
Japan,Camp Hansen,544296.05,565346.55,578321.70,663737.30,489162.40,431472.50,504038.90,566501.14,6798013.68,338792.60,566501.14,580787.31,NAFI
Japan,Camp Courtney,721435.30,556249.00,631503.40,513016.25,296226.05,256378.75,151974.90,198318.90,2379826.80,126095.60,198318.90,216163.89,NAFI
Japan,Camp Butler/Foster,8959159.45,8656807.70,8887250.10,8863625.45,6123243.43,7406466.00,7642358.80,7736141.85,92833702.20,4739362.00,7736141.85,8124620.57,NAFI
Japan,Camp Futenma,5292.85,,,,,,,,,,,,NAFI
Japan,Camp Kinser,340754.45,295161.00,392091.95,400219.15,283193.05,415800.50,280977.20,278455.30,3341463.60,247720.55,278455.30,424663.80,NAFI
Japan,Iwakuni,1102243.85,1158457.35,1536764.85,2087044.85,1520565.35,1679205.80,1690229.75,1531636.90,18379642.80,952164.20,1531636.90,1632281.49,NAFI

